ResponseId,Duration (in seconds),Q_prog_rate,Q_prog_exp,hint_type,stimulus_presentation,part_lbl,task,prog_num,desc_time,algo_time,hint_time,quantques1_time,quant2_time,quant3_time,quant4_time,quant_ques_af_exp_time,quant_ques_af_exp_time_avg,score_quant1,score_quant2,score_quant3,score_quant4,quant234_avg_score
R_5OGE91f58bS2cAK,730.0,1.0,0.0,Detailed Fix,Python,Clear,"['Count Pos Neg', 'Palindrome']",3,1.0739833,0.773000035,0.41509998,1.12823338,0.40688333,0.373433325,0.220425,1.0007417,0.333580555,1.0,0.0,0.0,1.0,0.3333333333333333
R_5OQ5J7FvJjoOWjn,645.0,1.0,0.0,Test Cases,Text,Clear,"['Sum Positives', 'Average Rainfall']",4,0.850025,0.6666333099999999,0.387883325,0.394175,0.30730835,0.27975834,0.161733332,0.74879997,0.2496,1.0,0.0,0.5,0.0,0.1666666666666666
R_5OUzHgETipY53a9,985.0,1.0,2.13,Conceptual,Text,Confused,"['Palindrome', 'Average Rainfall']",5,0.2404333149999999,2.5148834,1.00121665,0.752550005,0.5171,1.2342499999999998,0.15800833,1.9093583,0.636452785,0.0,0.5,0.0,0.5,0.3333333333333333
R_5PAgHFN2UbdpyU8,865.0,1.0,0.0,Test Cases,Python,Clear,"['Count Pos Neg', 'Fibonacci']",3,1.7770666,0.852025015,0.71260831,0.17155,0.231199995,0.502024995,0.534541665,1.26776665,0.42258887,1.0,0.5,1.0,0.5,0.6666666666666666
R_5PZypQxYKRoTqYM,803.0,1.0,0.0,Test Cases,Python,Clear,Sum Positives,3,0.29011667,2.0004168,1.00035,0.42515,0.28091666,0.95918334,0.39900002,1.6391,0.5463667,1.0,1.0,0.0,0.0,0.3333333333333333
R_5PhzFH6TvOhx5OA,993.0,1.0,0.0,Test Cases,Text,Confused,"['Sum Positives', 'Fibonacci']",4,0.977125,2.00304165,1.00115,0.98737495,0.34529166,1.086274975,0.637508315,2.0690751,0.6896917,0.0,0.5,0.5,1.0,0.6666666666666666
R_5PivYOwqeSPXIaN,347.0,2.0,0.05,Test Cases,Python,Confused,"['Fibonacci', 'Palindrome']",4,0.122483333,0.26626666,0.226608335,0.41841666,0.2118583399999999,0.53404999,0.380325,1.1262333,0.37541111,0.0,0.0,0.0,0.0,0.0
R_5Q3JwMFAGXaE4LN,1090.0,1.0,0.0,Test Cases,Text,Clear,"['Fibonacci', 'Count Pos Neg']",4,1.0963333,1.39463335,0.73974165,0.529716635,0.523591675,1.6972,1.17424165,3.39503325,1.1316777999999998,1.0,0.5,0.5,0.5,0.5
R_5QL6gOvbd5H0yBP,577.0,1.0,0.0,Test Cases,Python,Confused,Average Rainfall,5,0.22198334,0.42008334,1.0019,0.845,0.57533336,0.19178334,0.17210001,0.9392167,0.31307223,0.0,0.0,0.0,0.0,0.0
R_5QSEwBKTZZ91Rs8,902.0,1.0,0.05,Test Cases,Python,Confused,Average Rainfall,2,1.06265,2.00035,1.0317667,1.7073168,1.15325,0.35778332,0.40640002,1.9174333,0.6391445,0.0,0.0,1.0,1.0,0.6666666666666666
R_5TUYpSPqEPJSLgB,1315.0,1.0,0.0,Test Cases,Python,Confused,Fibonacci,4,0.3093,2.0023,1.0326833,0.3408,0.54111665,0.29266664,0.55983335,1.3936166,0.4645389,0.0,0.0,1.0,1.0,0.6666666666666666
R_5TYKH8dStjoMen5,505.0,1.0,0.0,Detailed Fix,Text,Confused,Sum Positives,5,0.24683334,0.49993333,0.47743332,0.18861668,0.24381666,0.24998333,0.22049999,0.71430004,0.2381,0.0,1.0,0.0,0.0,0.3333333333333333
R_5U6ZktIYvZw2AEN,514.0,1.0,0.0,Test Cases,Text,Clear,"['Average Rainfall', 'Fibonacci']",3,0.6495833,0.4546333365,0.275674985,1.05121665,0.12264167,0.62985,0.41830835,1.17079995,0.39026667,1.0,0.0,0.5,0.5,0.3333333333333333
R_5VXdtShXdwE14Gd,1219.0,1.0,4.06,Detailed Fix,Python,Clear,Sum Positives,4,0.76015,2.0010834,1.00205,0.25238332,0.6376167,2.3606668,2.0109,5.0091834,1.6697278,1.0,0.0,1.0,1.0,0.6666666666666666
R_5Va6WGpkfHbWgqS,852.0,6.0,5.0,No Hint,Text,Confused,Palindrome,4,0.42791665,3.0004835,0.0,0.34221667,0.3033,0.49289998,0.23971668,1.0359167,0.34530556,0.0,0.0,0.0,0.0,0.0
R_5VyAEmADrBAIjmI,2114.0,8.0,1.5,No Hint,Python,Confused,Sum Positives,2,2.2041833,1.35005,0.0,4.831,1.69375,0.33733332,0.26045,2.2915335,0.76384443,0.0,0.0,0.0,0.0,0.0
R_5WZOxIWb7nCpoYh,705.0,1.0,0.0,Detailed Fix,Text,Clear,Palindrome,1,0.32084998,2.00025,0.8426167,0.24706668,0.35846666,0.40545,0.7745,1.5384166,0.5128056,1.0,1.0,1.0,0.0,0.6666666666666666
R_5Xsgckgrqzb044F,361.0,1.0,0.0,No Hint,Python,Clear,"['Average Rainfall', 'Sum Positives']",2,0.3282083,0.6787749670000001,0.0,0.17585834,0.28959999,0.237375,0.50918332,1.0361584,0.345386115,1.0,0.0,1.0,1.0,0.6666666666666666
R_5YnX1mnSZbFdL5g,1120.0,1.0,0.0,Detailed Fix,Python,Clear,Count Pos Neg,3,1.4441833,2.0023334,1.0006667,0.818,0.6156666,0.96433336,0.6629167,2.2429166,0.7476389,1.0,1.0,1.0,1.0,1.0
R_5ZDjCA4wVpTpFp7,1141.0,1.0,0.0,Test Cases,Python,Clear,"['Fibonacci', 'Sum Positives']",2,0.659224985,2.94285835,1.0014500000000002,0.84967495,0.8063750000000001,0.61634165,0.387899995,1.81061665,0.6035389,1.0,1.0,1.0,1.0,1.0
R_5ZF8mPJoYIubotj,825.0,1.0,0.0,Test Cases,Text,Clear,"['Palindrome', 'Count Pos Neg']",4,0.3986833199999999,2.0011834,1.0008750000000002,0.2237,0.214100005,0.8183833749999999,1.017183315,2.04966655,0.68322223,1.0,1.0,1.0,0.5,0.8333333333333333
R_5alw0bH0CYXtXVs,1490.0,8.0,5.0,Conceptual,Text,Clear,"['Count Pos Neg', 'Palindrome']",3,0.364766655,1.98404165,1.002275,1.6133333250000002,0.3131166549999999,2.88810825,3.25399995,6.455225,2.15174175,1.0,0.5,0.5,0.0,0.3333333333333333
R_5cdyjeqQV7hJdzy,130.0,3.0,1.99,No Hint,Python,Confused,['Palindrome'],3,0.10836666,0.24523333,0.0,0.27426666,0.074200004,0.23493333,0.065466665,0.3746,0.12486667,0.0,0.0,1.0,0.0,0.3333333333333333
R_5dDNDvcElxtkWZJ,712.0,8.0,0.0,Detailed Fix,Python,Confused,"['Sum Positives', 'Fibonacci']",5,0.409600013,1.01195835,0.8180167,0.413808325,0.331108335,0.25717499,0.088616662,0.676899965,0.225633335,0.0,0.5,0.0,0.5,0.3333333333333333
R_5dGMtDaNuN1NHa1,749.0,2.0,2.0,Conceptual,Python,Confused,Average Rainfall,3,1.0187833,2.0019834,1.0018833,1.1930001,0.5553167,0.28988332,0.4243833,1.2695833,0.42319444,0.0,1.0,1.0,1.0,1.0
R_5dKyFZDRkEM12e5,1531.0,1.0,0.0,Conceptual,Text,Clear,"['Fibonacci', 'Count Pos Neg']",4,4.69634217,2.01427495,1.0108167,0.47974998,0.42394168,1.19766665,1.17025835,2.79186665,0.93062225,1.0,0.0,0.0,0.0,0.0
R_5dNfzO9Rw8tPBsM,1613.0,1.0,0.0,Conceptual,Text,Clear,"['Palindrome', 'Count Pos Neg']",3,2.7153082,2.0012,0.59272497,0.423208355,1.5744833299999998,0.4063416549999999,4.19166665,6.172491300000001,2.0574973,1.0,0.0,0.0,0.5,0.1666666666666666
R_5dlOW1T6TbM5w5Z,793.0,1.0,0.5,No Hint,Text,Confused,"['Palindrome', 'Sum Positives']",2,0.8955082649999999,1.742016675,0.0,0.237883335,0.67664165,1.06990835,1.09289165,2.83944155,0.94648055,0.0,1.0,0.5,0.5,0.6666666666666666
R_5entSocr7COmRRC,298.0,1.0,0.0,No Hint,Python,Clear,Palindrome,5,0.22886667,0.4488167,0.0,0.2289,0.175,0.61735,0.24156667,1.0339167,0.34463888,1.0,0.0,0.0,0.0,0.0
R_5fBRqAEPxbJMZBt,621.0,1.0,0.0,Conceptual,Python,Clear,"['Count Pos Neg', 'Sum Positives']",3,0.5128167,1.57493335,0.479949995,0.248575,0.35865833,0.338966675,0.621675,1.31929995,0.43976669,1.0,0.5,0.5,0.5,0.5
R_5fJKna4vxbVAu44,330.0,1.0,5.0,No Hint,Python,Clear,Sum Positives,1,0.7408167,1.0769166,0.0,0.29098332,0.04816667,0.30173334,0.055766664,0.40566668,0.13522223,1.0,1.0,1.0,0.0,0.6666666666666666
R_5foO3zCpcdmGaU7,915.0,1.0,0.0,Conceptual,Python,Confused,Fibonacci,1,0.6312167,2.00025,0.5562833,0.81518334,0.7649,0.32103333,0.82913333,1.9150666,0.63835555,0.0,1.0,0.0,1.0,0.6666666666666666
R_5foZIsfxUFzihw6,895.0,1.0,0.0,Detailed Fix,Text,Clear,"['Count Pos Neg', 'Average Rainfall']",4,1.65421665,2.0010333,0.554333325,0.42464999,0.8460999849999999,0.410791665,0.381941675,1.63883335,0.54627774,1.0,1.0,1.0,1.0,1.0
R_5gBGBxJC1MUiQtc,1334.0,1.0,0.0,Test Cases,Text,Clear,Palindrome,2,0.3561,0.6854333,0.25525,0.13611667,0.17981666,0.31871665,0.23938332,0.7379167,0.24597222,1.0,1.0,1.0,1.0,1.0
R_5gvWORX3BkKxpu8,794.0,1.0,0.0,Test Cases,Text,Clear,"['Sum Positives', 'Count Pos Neg']",4,0.696916675,2.0008334,0.92579163,0.239841685,0.192891655,0.46633333,0.53593332,1.19515835,0.39838611,1.0,0.5,1.0,0.5,0.6666666666666666
R_5j8zxmf520P4Lgs,1649.0,8.0,4.0,Conceptual,Python,Confused,Fibonacci,5,0.50333333,2.0004666,1.0002,0.8289667,0.41125,0.29713333,1.1073167,1.8157,0.6052333,0.0,0.0,0.0,0.0,0.0
R_5kNAMy8ndfFIGNh,309.0,1.0,0.0,No Hint,Python,Confused,Sum Positives,4,0.20883332,1.4079499,0.0,0.08826666,0.8275833,0.36066666,0.09461667,1.2828667,0.42762223,0.0,0.0,0.0,1.0,0.3333333333333333
R_5kpvRTn1xhD0XdG,593.0,1.0,0.0,No Hint,Text,Clear,"['Sum Positives', 'Count Pos Neg']",4,0.245858322,1.6715999,0.0,0.262841665,0.6968749999999999,0.45537499,0.45928333,1.61153335,0.53717777,1.0,0.5,0.5,0.5,0.5
R_5ktwZm3k5c8NgRH,810.0,3.0,0.5,Conceptual,Text,Clear,"['Average Rainfall', 'Palindrome']",3,1.40295833,0.37609168,0.223083325,0.385691655,0.204716665,2.64113343,0.342725,3.18857483,1.06285836,1.0,0.0,0.0,0.5,0.1666666666666666
R_5l1V1IktjNv1hpD,1204.0,6.0,5.0,No Hint,Python,Confused,"['Fibonacci', 'Average Rainfall']",5,1.1330083,3.00111675,0.0,1.44918335,0.6288333500000001,1.06960835,1.1894917,2.8879332499999997,0.962644465,0.0,0.0,0.0,0.5,0.1666666666666666
R_5l9sbFLiWRFxHoS,661.0,1.0,4.0,No Hint,Python,Clear,"['Count Pos Neg', 'Sum Positives']",4,0.818691675,1.7213,0.0,0.356033325,0.4047000149999999,0.511575,0.63163335,1.5479083,0.515969465,1.0,0.5,0.5,0.0,0.3333333333333333
R_5lPo7vGhDRt6lhm,577.0,1.0,0.0,Conceptual,Text,Clear,"['Sum Positives', 'Palindrome']",1,0.928066615,0.5665333100000001,0.309425,0.8184833,0.302783335,0.328825,0.3094833349999999,0.94109165,0.3136972249999999,1.0,0.5,1.0,0.5,0.6666666666666666
R_5liArbBKBg9iqNg,1519.0,5.0,2.04,No Hint,Text,Clear,Fibonacci,3,1.0077333,3.02745,0.0,0.2287,1.19665,4.9124165,0.11001667,6.2190833,2.0730278,1.0,1.0,0.0,1.0,0.6666666666666666
R_5ljQLKuI8kYQuqt,982.0,1.0,0.0,Conceptual,Text,Confused,"['Fibonacci', 'Count Pos Neg']",1,0.68051668,2.00172495,1.0012333,0.7641083,0.53614165,1.22085005,0.270358325,2.02735,0.6757833249999999,0.0,0.5,0.5,0.0,0.3333333333333333
R_5mFolRoDB6IOIYu,1993.0,1.0,0.0,Conceptual,Python,Clear,Fibonacci,2,0.84666663,2.0004833,1.00035,3.0365999,0.80626667,1.1717666,0.57953334,2.5575666,0.8525222,1.0,0.0,1.0,1.0,0.6666666666666666
R_5mHI6U60yT8jpaF,1323.0,1.0,0.0,Test Cases,Text,Clear,"['Palindrome', 'Fibonacci']",4,0.69445,2.0014583999999997,1.00129165,0.44416666,0.6009083,1.7309416,2.5383,4.8701501,1.62338325,1.0,1.0,0.5,0.5,0.6666666666666666
R_5mlnytB2Mso2EeT,780.0,1.0,0.0,Test Cases,Text,Clear,"['Sum Positives', 'Count Pos Neg']",3,0.9273917,1.6244834,0.6321583399999999,0.14803334,0.264191685,0.7311582999999999,0.82416665,1.8195166,0.606505575,1.0,1.0,1.0,1.0,1.0
R_5mrqSY60W6tRwJP,610.0,2.0,3.01,No Hint,Text,Confused,Count Pos Neg,1,0.051566668,1.3844,0.0,0.09148333,0.07598333,0.056233335,0.10065,0.23286667,0.07762222,0.0,0.0,0.0,1.0,0.3333333333333333
R_5nSgrCiLTNlSYT8,703.0,1.0,0.0,No Hint,Python,Clear,Average Rainfall,5,0.52535,2.33125,0.0,0.5796833,0.693,1.9768333,0.2103,2.8801334,0.96004444,1.0,0.0,1.0,0.0,0.3333333333333333
R_5ow9yABbQvqccyR,3825.0,1.0,1.0,No Hint,Text,Clear,"['Palindrome', 'Sum Positives']",2,0.185433335,0.53333333,0.0,0.35091667,0.157175,0.4454,0.41571666,1.01829168,0.33943055,1.0,0.0,1.0,0.5,0.5
R_5pnUBiIycTcYIbb,870.0,1.0,0.01,Conceptual,Python,Clear,"['Sum Positives', 'Palindrome']",5,0.64375835,1.04895,0.8184667,0.72771665,0.398683343,1.1148584,0.67312503,2.1866667,0.728888885,1.0,0.0,0.5,0.5,0.3333333333333333
R_5q3Q47eBF95Ko34,787.0,1.0,0.0,Detailed Fix,Python,Confused,"['Fibonacci', 'Palindrome']",1,0.62280832,2.00149175,1.002125,0.261649995,0.28466666,0.55957502,0.49728331,1.34152505,0.447175,0.0,0.5,0.5,0.5,0.5
R_5qaL1XyWXfu9g08,722.0,1.0,0.0,Conceptual,Text,Confused,Sum Positives,3,0.30503333,2.0021334,0.8177667,0.64855,0.15709999,0.67618334,0.5216167,1.3549,0.45163333,0.0,0.0,0.0,1.0,0.3333333333333333
R_5qkwYrvWWIMLU8F,948.0,1.0,0.0,Conceptual,Python,Clear,Fibonacci,4,0.6116833,2.00075,1.0007333,1.2662833,0.49471667,0.99836665,0.63168335,2.1247666,0.7082556,1.0,0.0,1.0,0.0,0.3333333333333333
R_5qz5Q4hPZ9LuATR,1174.0,5.0,0.57,No Hint,Text,Clear,"['Count Pos Neg', 'Average Rainfall']",5,1.483533317,1.5177666,0.0,0.080991672,4.260175,1.3614917000000002,0.46650002,6.08816665,2.02938895,1.0,0.5,0.0,0.5,0.3333333333333333
R_5r1UlxRDYEcR9UN,1055.0,1.0,0.0,No Hint,Python,Clear,"['Average Rainfall', 'Fibonacci']",5,1.782033375,2.20659165,0.0,0.47026668,1.14094165,0.371316665,0.76744167,2.2796999,0.75989997,1.0,0.5,0.5,1.0,0.6666666666666666
R_5r931T6O6mSB2N3,318.0,1.0,1.0,Detailed Fix,Python,Clear,"['Count Pos Neg', 'Palindrome']",2,0.275033335,0.444225005,0.1281083365,0.20383334,0.137258338,0.149466665,0.4360083449999999,0.7227333499999999,0.240911115,1.0,0.5,1.0,1.0,0.8333333333333333
R_5rDGQ9JwJya8qnD,1511.0,1.0,0.0,Conceptual,Text,Clear,"['Average Rainfall', 'Sum Positives']",2,1.43115,2.00108335,0.6457083299999999,1.541450065,1.2095833699999998,1.55881657,2.12335005,4.891749750000001,1.63058325,1.0,1.0,0.5,1.0,0.8333333333333333
R_5rHBditFo1X6AAZ,944.0,1.0,1.5,Conceptual,Python,Clear,"['Average Rainfall', 'Palindrome']",5,0.589433315,2.0005083,1.00119165,0.375,0.51530002,0.76324165,0.8302333,2.108775,0.702925,1.0,0.5,1.0,0.5,0.6666666666666666
R_5rHJDmcFQ7gvl25,1223.0,1.0,0.0,Conceptual,Text,Clear,"['Palindrome', 'Count Pos Neg']",4,0.91354998,2.001475,1.0029,0.469100015,0.54949998,1.089525,0.8653083500000001,2.50433335,0.8347778,1.0,0.0,1.0,1.0,0.6666666666666666
R_5roeWTxduaijiLV,366.0,1.0,0.0,Conceptual,Python,Clear,Palindrome,3,0.34345,0.3717,0.35375002,0.2670333,0.23233333,0.32866666,0.078033336,0.6390333,0.2130111,1.0,1.0,0.0,0.0,0.3333333333333333
R_5s53U1jTfJGTrxw,1179.0,1.0,0.0,Conceptual,Text,Confused,Average Rainfall,2,1.1516666,2.0019333,1.0002333,0.9046833,0.3737667,1.68615,3.6285667,5.688483,1.8961612,0.0,0.0,0.0,0.0,0.0
R_5s72vs6DsnC2Gv9,1423.0,2.0,1.0,Conceptual,Text,Clear,"['Fibonacci', 'Palindrome']",2,0.6740417000000001,2.0161,0.89568337,0.54477498,0.230583335,0.19603333,0.22377499,0.65039165,0.21679722,1.0,0.5,1.0,0.5,0.6666666666666666
R_5sFF5MzplDfZlpT,1783.0,1.0,0.0,Test Cases,Python,Confused,Sum Positives,4,1.8119667,2.0020168,1.0019333,0.81663334,1.0809667,1.8172667,0.8007333,3.6989667,1.2329888,0.0,0.0,0.0,0.0,0.0
R_5sn3EKIQsNB32le,635.0,1.0,0.0,No Hint,Text,Clear,"['Count Pos Neg', 'Sum Positives']",4,0.71652503,1.5945333000000002,0.0,0.1735749999999999,0.25583334,0.7633166650000001,0.729624975,1.7487750000000002,0.58292501,1.0,0.5,1.0,1.0,0.8333333333333333
R_5svr69RS1h1sryq,1309.0,1.0,0.0,Conceptual,Python,Confused,Sum Positives,4,5.1677165,2.0018167,1.0002,0.30703336,0.13431667,0.29584998,1.02055,1.4507166,0.4835722,0.0,0.0,1.0,0.0,0.3333333333333333
R_5szbnllSLHlUHHB,817.0,1.0,5.0,No Hint,Python,Clear,"['Sum Positives', 'Average Rainfall']",1,0.413300005,3.00131665,0.0,0.56790835,0.61545835,0.534641685,0.545591665,1.6956917,0.565230535,1.0,0.5,0.0,1.0,0.5
R_5tF0OKBBOd4mYEn,764.0,5.0,0.05,Detailed Fix,Python,Confused,"['Average Rainfall', 'Fibonacci']",5,0.0336333345,0.047183335,0.2784,0.122816665,0.114133335,0.066875,0.0681166669999999,0.249125005,0.0830416675,0.0,0.0,0.0,0.0,0.0
R_5tYIaY52uoQuNEZ,786.0,1.0,1.5,Detailed Fix,Python,Confused,"['Average Rainfall', 'Sum Positives']",1,0.299175,2.00035,1.000225,0.73115,0.31911667,0.700249985,0.5027416650000001,1.52210825,0.507369435,0.0,0.5,0.5,0.0,0.3333333333333333
R_5tyv4mqCi1FTjJs,1389.0,2.0,5.0,Detailed Fix,Python,Confused,"['Fibonacci', 'Sum Positives']",4,1.56713335,1.821975,1.0019167000000002,0.797391655,1.01028337,1.38024175,0.71526665,3.10579165,1.0352639,0.0,0.0,0.5,0.5,0.3333333333333333
R_5wIskZAtK9xiJ5T,582.0,4.0,1.97,Detailed Fix,Python,Confused,Average Rainfall,1,1.6381334,0.37676668,0.5533833,0.21656667,0.22308333,0.45335,0.2828333,0.95926666,0.31975555,0.0,0.0,0.0,0.0,0.0
R_5wLb8vE8XXf17ED,159.0,6.0,2.0,No Hint,Text,Confused,['Fibonacci'],4,0.055883333,0.8775833,0.0,0.042200003,0.06263333,0.09993333,0.060483333,0.22305001,0.07435,0.0,0.0,0.0,0.0,0.0
R_5xDyi0GBgLeZtmt,341.0,6.0,0.53,Detailed Fix,Python,Confused,Sum Positives,2,0.06938334,0.14265,0.094849996,0.19613333,0.13085,0.3699333,0.29495,0.79573333,0.26524445,0.0,0.0,0.0,0.0,0.0
R_60IAr6l2fsdxPik,717.0,1.0,0.47,Conceptual,Python,Confused,Count Pos Neg,4,0.3814667,2.0003,0.61876667,0.43136665,0.49376667,0.34456667,0.79933333,1.6376667,0.5458889,0.0,1.0,1.0,1.0,1.0
R_64ipzu5j4EZ1fZT,834.0,3.0,0.5,Test Cases,Text,Clear,"['Sum Positives', 'Count Pos Neg']",3,0.967400025,2.0174417,0.62111664,0.29704167,0.325325,0.183616665,1.1661084000000002,1.67505,0.55835002,1.0,1.0,1.0,1.0,1.0
R_67HxaXMHawYsIxx,948.0,3.0,0.93,Test Cases,Text,Clear,Fibonacci,5,0.6152833,2.0006666,1.0005833,1.1276834,0.30276668,0.9798833,0.63235,1.9150001,0.6383333,1.0,1.0,0.0,0.0,0.3333333333333333
R_69zW2O00Q1TvBrb,1721.0,8.0,5.0,Test Cases,Python,Clear,"['Fibonacci', 'Palindrome']",3,0.458033335,1.35542505,1.0015166999999998,0.5978333149999999,0.425908355,3.91944185,0.7447833500000001,5.0901333,1.69671113,1.0,1.0,1.0,1.0,1.0
R_6ATnti4vicQv8JY,502.0,1.0,0.0,Test Cases,Text,Clear,Fibonacci,5,0.42901665,0.7805167,0.30276668,0.66076666,0.24266668,0.34868333,0.36425,0.95559996,0.31853333,1.0,1.0,1.0,0.0,0.6666666666666666
R_6JynBZhulMJt6NK,676.0,1.0,0.0,Detailed Fix,Text,Confused,"['Fibonacci', 'Palindrome']",3,0.521908325,1.1178834,0.79228335,0.3742499999999999,0.4018916649999999,0.64454999,0.44546666,1.49190835,0.497302785,0.0,0.0,1.0,0.5,0.5
R_6Ln7qamohOnnEUh,387.0,1.0,0.0,Detailed Fix,Text,Confused,"['Average Rainfall', 'Sum Positives']",1,0.0725000025,1.08239163,0.566133335,0.30805833,0.090575007,0.21185,0.2470250199999999,0.5494500250000001,0.183149995,0.0,0.5,0.0,0.5,0.3333333333333333
R_6MIHVeUWkozCLjH,683.0,5.0,2.05,Detailed Fix,Text,Confused,Average Rainfall,3,0.62775004,0.96704996,0.34271666,1.6855166,0.2667,0.6762,0.39623335,1.3391334,0.44637778,0.0,0.0,0.0,0.0,0.0
R_6Onx9yUX4BCvR5L,2780.0,7.0,5.0,No Hint,Text,Clear,"['Average Rainfall', 'Sum Positives']",5,0.1076833399999999,3.0261167,0.0,0.442966685,14.8962425,1.21059172,1.58962505,17.696458500000002,5.89881965,1.0,1.0,0.5,0.5,0.6666666666666666
R_6P80jHR7xRNIK41,435.0,1.0,0.0,Detailed Fix,Python,Clear,"['Sum Positives', 'Average Rainfall']",4,0.30945002,0.516908325,0.334416665,0.622891665,0.503424975,0.3305083199999999,0.20589999,1.039833285,0.34661111,1.0,0.0,0.5,1.0,0.5
R_6PC9VSPQBKBxVQx,604.0,1.0,5.0,Test Cases,Python,Confused,Average Rainfall,1,0.51928335,2.0002832,0.60359997,0.52856666,0.21996666,0.85896665,0.45521668,1.53415,0.51138335,0.0,0.0,0.0,1.0,0.3333333333333333
R_6QoIFK0jaMmH3mp,193.0,1.0,0.0,Detailed Fix,Python,Clear,"['Sum Positives', 'Fibonacci']",4,0.1273583315,0.123483335,0.074808335,0.233158335,0.148950005,0.135025005,0.118791667,0.40276668,0.134255555,1.0,0.0,0.5,0.0,0.1666666666666666
R_6V3YmvcCrjDrIaf,981.0,1.0,0.0,Conceptual,Text,Clear,"['Count Pos Neg', 'Sum Positives']",1,0.5049,2.0020751,1.00108335,0.318358345,0.6906,0.54820836,0.43220836,1.67101665,0.55700555,1.0,0.5,1.0,1.0,0.8333333333333333
R_6WvFfUMDoIdUR0S,823.0,1.0,0.0,Detailed Fix,Text,Clear,Fibonacci,4,1.0210999,1.8419833,0.16246668,0.47114998,0.35036665,0.4572667,0.4483,1.2559334,0.41864446,1.0,1.0,1.0,1.0,1.0
R_6YaAE9YF0F7kEZx,923.0,8.0,5.0,Test Cases,Python,Clear,['Average Rainfall'],5,0.35459998,2.0024166,1.0323501,0.13958333,2.4662168,0.30301666,0.48360002,3.2528334,1.0842777,1.0,0.0,0.0,1.0,0.3333333333333333
R_6alZhIxOVbO0WVH,767.0,1.0,0.0,No Hint,Python,Clear,"['Average Rainfall', 'Sum Positives']",5,0.0851583335,2.02192505,0.0,0.57481668,1.02764165,0.62477499,0.40390835,2.0563251,0.68544169,1.0,0.0,0.5,0.5,0.3333333333333333
R_6mUiu0cUP9e8Kyw,798.0,6.0,3.05,Conceptual,Python,Clear,"['Palindrome', 'Sum Positives']",2,0.331558335,0.555025,0.37365833,0.228483325,0.24813333,1.64145835,1.86388325,3.75347495,1.25115835,1.0,1.0,0.5,0.5,0.6666666666666666
R_6n8Ck8hh78FCLAv,902.0,5.0,3.0,Test Cases,Python,Clear,"['Average Rainfall', 'Sum Positives']",4,0.810441725,1.88670005,0.96886667,0.355575,0.507399995,0.354541665,0.297099985,1.1590417,0.38634721,1.0,1.0,1.0,1.0,1.0
R_6nMJDUo6f9nweN5,361.0,1.0,0.0,Detailed Fix,Text,Clear,Count Pos Neg,2,0.1136,0.59995,1.00135,0.2113,0.18528333,0.17593333,0.20536666,0.56658334,0.18886112,1.0,1.0,0.0,0.0,0.3333333333333333
R_6rwEUFnlpHQeHD6,1396.0,7.0,1.01,Test Cases,Text,Clear,"['Sum Positives', 'Average Rainfall']",2,0.28760832,1.2254333,0.65689167,1.21238335,0.81132502,0.937649965,0.310241675,2.0592167,0.68640557,1.0,0.5,0.0,1.0,0.5
R_6s4hhyZ9aWQS9k8,932.0,1.0,0.0,Detailed Fix,Text,Clear,"['Average Rainfall', 'Palindrome']",3,1.812066675,2.001225,0.556283315,0.317483335,0.294874995,0.53361668,0.4906083599999999,1.31909995,0.4397,1.0,0.5,1.0,1.0,0.8333333333333333
R_6tf34F51GjFq1BD,151.0,3.0,1.01,No Hint,Text,Confused,"['Count Pos Neg', 'Fibonacci']",5,0.0312833339999999,0.08348333,0.0,0.215899995,0.1703,0.121616665,0.113200003,0.40511665,0.135038885,0.0,0.0,0.0,0.5,0.1666666666666666
R_6vlap9Tyun7Iceg,859.0,1.0,0.0,Detailed Fix,Python,Clear,"['Count Pos Neg', 'Sum Positives']",5,0.584166645,2.0017668,1.00035,0.43586667,0.2191666649999999,0.347433325,0.384716675,0.95131665,0.317105575,1.0,0.0,1.0,0.5,0.5
R_6xOVQ1DnTVm8HV6,737.0,3.0,1.45,Test Cases,Text,Clear,"['Average Rainfall', 'Count Pos Neg']",1,0.473324985,0.9414333,0.205625005,0.181166675,1.049324985,1.4661917,0.94304998,3.45856665,1.15285555,1.0,0.5,0.5,1.0,0.6666666666666666
R_700K7WxZAJ9bfhb,635.0,1.0,0.0,Detailed Fix,Text,Clear,"['Fibonacci', 'Sum Positives']",1,0.95189165,0.7947000000000001,0.240466675,0.14739167,0.31676666,0.525858315,0.6610166500000001,1.50364165,0.5012139099999999,1.0,1.0,1.0,0.5,0.8333333333333333
R_7011nlCetph4Aan,1708.0,5.0,3.0,Detailed Fix,Text,Clear,"['Palindrome', 'Sum Positives']",5,1.045966645,1.1745167,0.616783365,0.217925,0.249766665,0.3697666599999999,0.7163416349999999,1.33587502,0.44529165,1.0,0.5,0.5,0.0,0.3333333333333333
R_70IvpsYM4stqOf7,1283.0,1.0,0.46,Detailed Fix,Text,Clear,Count Pos Neg,3,2.4368167,1.01195,0.13666667,1.0813333,0.7762334,0.26211667,3.3647335,4.4030833,1.4676945,1.0,1.0,1.0,1.0,1.0
R_70TByVmms3lKump,1092.0,1.0,0.0,Detailed Fix,Python,Clear,Fibonacci,3,0.60976666,2.0020335,1.002,0.41755,0.2629,0.5259,0.30736667,1.0961666,0.3653889,1.0,0.0,0.0,1.0,0.3333333333333333
