ResponseId,Duration (in seconds),Q_prog_rate,Q_prog_exp,hint_type,stimulus_presentation,part_lbl,task,prog_num,desc_time,algo_time,hint_time,quantques1_time,quant2_time,quant3_time,quant4_time,quant_ques_af_exp_time,quant_ques_af_exp_time_avg,score_quant1,score_quant2,score_quant3,score_quant4,quant234_avg_score
R_2M5RZtN8Jw7BuFk,1853.0,1.0,0.0,Test Cases,Text,Clear,Sum Positives,5,1.1173667,1.0128,1.0272667,0.8393833,0.65971667,1.2268833,1.93545,3.8220499,1.2740167,1.0,0.0,0.0,0.0,0.0
R_2MLsiEuzJmTt9Q8,1296.0,1.0,3.56,Conceptual,Text,Clear,Average Rainfall,5,1.0533334,0.75479996,0.32371667,0.6817834,1.2644666,4.894767,1.4683499,7.6275835,2.5425277,1.0,0.0,1.0,0.0,0.3333333333333333
R_2MLsiEuzJmTt9Q8,1296.0,1.0,3.56,Conceptual,Text,Clear,Count Pos Neg,5,1.3960999,1.5709,0.41368333,0.17278333,0.16548333,2.42865,0.55160004,3.1457334,1.0485778,1.0,0.0,0.0,1.0,0.3333333333333333
R_2MlgFynbTn9dl7g,2144.0,1.0,0.0,No Hint,Text,Clear,Average Rainfall,4,2.13925,2.2050333,0.0,1.3311,0.44588333,4.1381664,0.72298336,5.307033,1.769011,1.0,1.0,1.0,1.0,1.0
R_2MlgFynbTn9dl7g,2144.0,1.0,0.0,No Hint,Text,Clear,Fibonacci,4,1.2065833,3.0018666,0.0,1.7537,0.5991833,3.5702002,6.8458834,11.015267,3.6717556,1.0,0.0,0.0,0.0,0.0
R_2NL7hh1iTWtrJ1n,1015.0,1.0,0.0,Test Cases,Python,Clear,Average Rainfall,5,2.30515,2.0003667,1.0018667,0.6012667,0.23795001,0.73838335,0.6699667,1.6463,0.5487667,1.0,0.0,0.0,1.0,0.3333333333333333
R_2NL7hh1iTWtrJ1n,1015.0,1.0,0.0,Test Cases,Python,Clear,Fibonacci,5,0.73288333,1.61965,1.0003,0.9590833,0.33738333,0.4515,0.9630667,1.7519499,0.58398336,1.0,1.0,1.0,1.0,1.0
R_2OYDf3B7z3L5iaB,2629.0,1.0,0.0,Detailed Fix,Python,Clear,Sum Positives,1,0.16213332,2.0021167,1.0005833,0.20265001,0.18081667,0.3578,0.61548334,1.1541001,0.3847,1.0,1.0,1.0,1.0,1.0
R_2OYDf3B7z3L5iaB,2629.0,1.0,0.0,Detailed Fix,Python,Clear,Count Pos Neg,1,1.9970666,2.00055,1.0019,0.1847,0.22935,0.43833333,0.47691667,1.1446,0.38153332,1.0,0.0,1.0,0.0,0.3333333333333333
R_2P6hKLuTA9CpGtG,502.0,2.0,5.0,Conceptual,Text,Clear,Palindrome,3,0.21721667,1.23295,0.28281668,0.09966667,1.9220333,0.15100001,0.21736667,2.2904,0.76346666,1.0,1.0,1.0,1.0,1.0
R_2P6hKLuTA9CpGtG,502.0,2.0,5.0,Conceptual,Text,Clear,Sum Positives,3,0.26371667,0.7446166,0.14400001,0.112066664,0.16155,0.24499999,0.35803333,0.76458335,0.25486112,1.0,1.0,1.0,1.0,1.0
R_2PGEhGBUn3TT4CB,827.0,2.0,0.2,Test Cases,Text,Clear,Fibonacci,3,1.1257999,2.0003166,1.00025,0.5528,0.21585001,2.01525,0.47008333,2.7011833,0.90039444,1.0,1.0,0.0,1.0,0.6666666666666666
R_2PGEhGBUn3TT4CB,827.0,2.0,0.2,Test Cases,Text,Clear,Sum Positives,3,0.6346333,1.7923833,0.458,0.19811668,0.23948334,0.27976665,0.31613335,0.83538336,0.2784611,1.0,1.0,1.0,1.0,1.0
R_2Pzdk4NCjIufEFT,734.0,1.0,5.0,Conceptual,Python,Clear,Sum Positives,5,0.35571668,2.0011168,1.0006334,0.1505,0.1821,0.3539,1.0027,1.5387,0.5129,1.0,0.0,0.0,1.0,0.3333333333333333
R_2Pzdk4NCjIufEFT,734.0,1.0,5.0,Conceptual,Python,Clear,Count Pos Neg,5,0.4875,2.0011666,1.0011166,0.12358333,0.19441667,0.43211666,1.1548,1.7813333,0.5937778,1.0,0.0,1.0,0.0,0.3333333333333333
R_2QGj2FKRCJsvhO6,851.0,2.0,0.53,Conceptual,Text,Confused,Fibonacci,1,0.8908833,2.0003834,0.739,0.58528334,0.71608335,0.39181668,0.35403335,1.4619334,0.4873111,0.0,0.0,1.0,1.0,0.6666666666666666
R_2QGj2FKRCJsvhO6,851.0,2.0,0.53,Conceptual,Text,Confused,Palindrome,1,0.58496666,1.2198167,0.2719167,0.32426664,0.35943332,1.5718333,0.80036664,2.7316332,0.91054446,0.0,1.0,0.0,1.0,0.6666666666666666
R_2QQOPvkFjwxEVh0,773.0,1.0,5.0,Detailed Fix,Python,Confused,Sum Positives,5,0.48003334,1.1891,0.2523,0.33381665,0.32388335,0.23893334,0.5737,1.1365167,0.3788389,0.0,0.0,0.0,0.0,0.0
R_2QQOPvkFjwxEVh0,773.0,1.0,5.0,Detailed Fix,Python,Clear,Count Pos Neg,5,0.77026665,1.3229,0.7199667,0.71395004,0.7601667,0.8416334,0.39104998,1.99285,0.66428334,1.0,0.0,1.0,1.0,0.6666666666666666
R_2QYUqftJ9tGI10h,396.0,1.0,0.0,Conceptual,Text,Clear,Sum Positives,4,0.31078333,0.5381667,0.09388333,0.16739999,0.15213333,0.80521667,0.25743333,1.2147833,0.40492776,1.0,0.0,1.0,1.0,0.6666666666666666
R_2QYUqftJ9tGI10h,396.0,1.0,0.0,Conceptual,Text,Clear,Count Pos Neg,4,0.30641666,1.7451,0.20395,0.19933334,0.09855,0.14646667,0.29396668,0.53898335,0.17966111,1.0,1.0,1.0,1.0,1.0
R_2QfIZbc8rT4MFxX,616.0,1.0,0.0,No Hint,Python,Confused,Fibonacci,4,0.32576665,0.52865,0.0,1.3504001,0.26053333,0.33181667,0.1704,0.76274997,0.25425,0.0,0.0,1.0,1.0,0.6666666666666666
R_2QfIZbc8rT4MFxX,616.0,1.0,0.0,No Hint,Python,Clear,Palindrome,4,0.82926667,2.0349834,0.0,0.17613333,0.23156667,0.45605,2.2084665,2.8960834,0.96536106,1.0,0.0,1.0,1.0,0.6666666666666666
R_2Qz9TCfUb07zGZg,582.0,2.0,1.0,Conceptual,Text,Clear,Count Pos Neg,5,0.71281666,2.00025,1.0019,0.23081666,0.2908,0.24551667,0.30826667,0.84458333,0.2815278,1.0,1.0,1.0,1.0,1.0
R_2Qz9TCfUb07zGZg,582.0,2.0,1.0,Conceptual,Text,Clear,Palindrome,5,0.31190002,2.0002,0.14745,0.11955,0.15933333,0.1665,0.5265,0.8523333,0.2841111,1.0,1.0,1.0,1.0,1.0
R_2R1AUJbxfkXpNtf,413.0,1.0,0.0,Test Cases,Python,Clear,Average Rainfall,1,0.41333333,0.197,0.33783334,0.70033336,0.26666668,0.585,0.23233333,1.084,0.36133334,1.0,0.0,1.0,1.0,0.6666666666666666
R_2R1AUJbxfkXpNtf,413.0,1.0,0.0,Test Cases,Python,Clear,Count Pos Neg,1,0.46960002,0.38078335,0.3151833,0.19048333,0.2324,0.73544997,0.26983336,1.2376834,0.4125611,1.0,0.0,1.0,0.0,0.3333333333333333
R_2R33JQEzJX0D4hH,742.0,9.0,5.0,Test Cases,Text,Confused,Average Rainfall,3,1.1627667,0.7230167,0.3453333,0.50465,0.43691668,0.45745,0.39970002,1.2940667,0.43135554,0.0,0.0,0.0,0.0,0.0
R_2R33JQEzJX0D4hH,742.0,9.0,5.0,Test Cases,Text,Confused,Palindrome,3,0.52968335,1.4228333,0.44418332,0.32933334,0.87776667,0.9965,0.36541665,2.2396834,0.7465611,0.0,1.0,1.0,0.0,0.6666666666666666
R_2S90FifOv9aWhAX,696.0,1.0,0.0,Detailed Fix,Python,Clear,Palindrome,3,0.99548334,2.0002666,0.55403334,0.2279,0.21121667,0.63295,0.1833,1.0274667,0.34248888,1.0,0.0,1.0,1.0,0.6666666666666666
R_2S90FifOv9aWhAX,696.0,1.0,0.0,Detailed Fix,Python,Clear,Average Rainfall,3,0.7856,2.00025,0.69605,0.4769,0.2855,0.1436,0.15728334,0.5863833,0.19546111,1.0,0.0,1.0,1.0,0.6666666666666666
R_2SiY9qnLuAqKRop,900.0,1.0,0.0,Conceptual,Text,Confused,Fibonacci,1,0.55245,1.6830833,1.00195,1.6954833,0.80335003,0.60658336,0.64816666,2.0581,0.6860333,0.0,0.0,0.0,0.0,0.0
R_2SiY9qnLuAqKRop,900.0,1.0,0.0,Conceptual,Text,Confused,Sum Positives,1,0.69393337,0.95336664,0.81633335,0.30661666,0.41333333,0.9916833,0.5033,1.9083167,0.63610554,0.0,1.0,0.0,1.0,0.6666666666666666
R_2TB0g7qKopPHflp,1580.0,6.0,1.94,Conceptual,Python,Clear,Fibonacci,1,0.060549997,2.0003333,1.0003333,1.8144666,1.7900333,0.1145,2.3941166,4.2986503,1.4328834,1.0,0.0,0.0,1.0,0.3333333333333333
R_2TS9NHRGzIhzggF,872.0,1.0,0.0,Detailed Fix,Python,Clear,Count Pos Neg,1,0.59056664,0.6266,0.30433333,0.16815,0.68694997,0.12486667,0.66765,1.4794667,0.49315554,1.0,0.0,1.0,0.0,0.3333333333333333
R_2TS9NHRGzIhzggF,872.0,1.0,0.0,Detailed Fix,Python,Confused,Average Rainfall,1,0.7568333,1.0322667,0.71778333,0.63935,0.21756667,0.24335,1.4938166,1.9547333,0.6515778,0.0,0.0,1.0,0.0,0.3333333333333333
R_2Ts20QJj3qpY7zX,1500.0,5.0,0.95,Conceptual,Text,Clear,Average Rainfall,1,0.7816667,1.8731999,1.00015,0.77611667,0.5032,0.42758334,1.4257833,2.3565667,0.7855222,1.0,1.0,1.0,0.0,0.6666666666666666
R_2Ts20QJj3qpY7zX,1500.0,5.0,0.95,Conceptual,Text,Confused,Sum Positives,1,6.71045,0.93668336,0.66338336,0.40165,0.13993333,1.29685,2.2136,3.6503832,1.2167945,0.0,0.0,1.0,0.0,0.3333333333333333
R_2TvjxRojmsCWlEn,1231.0,1.0,0.0,Conceptual,Python,Clear,Average Rainfall,3,0.92109996,2.0003,0.7425667,2.02035,1.2153167,0.27776667,0.49394998,1.9870334,0.6623444,1.0,0.0,0.0,1.0,0.3333333333333333
R_2TvjxRojmsCWlEn,1231.0,1.0,0.0,Conceptual,Python,Clear,Sum Positives,3,0.7817,2.0020335,1.0003,0.37791666,1.6751333,0.5039333,1.3000166,3.4790833,1.1596944,1.0,0.0,0.0,1.0,0.3333333333333333
R_2Ubfm0EqlAoLZvu,349.0,8.0,3.08,Test Cases,Text,Clear,Count Pos Neg,4,0.035916667,0.028533334,0.06126667,0.0854,0.20476668,0.047366668,0.051850002,0.30398333,0.10132778,1.0,1.0,1.0,1.0,1.0
R_2Ubfm0EqlAoLZvu,349.0,8.0,3.08,Test Cases,Text,Confused,Sum Positives,4,0.06293333,0.82088333,0.043533333,2.5178335,0.06268333,0.12,0.04465,0.22733334,0.07577778,0.0,1.0,0.0,0.0,0.3333333333333333
R_2Ucm9lWJRT57axS,1156.0,1.0,3.51,Detailed Fix,Text,Clear,Fibonacci,4,1.1188333,2.0026333,0.80071664,0.69795,0.28078333,1.6516999,0.87586665,2.80835,0.93611664,1.0,1.0,0.0,0.0,0.3333333333333333
R_2Ucm9lWJRT57axS,1156.0,1.0,3.51,Detailed Fix,Text,Confused,Count Pos Neg,4,0.7668833,2.0218835,1.0332,1.1023166,0.82921666,0.4934,0.54906666,1.8716834,0.62389445,0.0,0.0,0.0,1.0,0.3333333333333333
R_2UorNjOBcgVsyIx,1319.0,1.0,0.0,No Hint,Python,Clear,Sum Positives,4,0.59933335,1.7427667,0.0,0.3601,0.2481,0.9620167,0.8181667,2.0282834,0.6760944,1.0,0.0,0.0,1.0,0.3333333333333333
R_2UorNjOBcgVsyIx,1319.0,1.0,0.0,No Hint,Python,Confused,Palindrome,4,0.8475167,3.0014665,0.0,0.72746664,0.7015,2.4401667,2.4465334,5.5882,1.8627334,0.0,0.0,0.0,1.0,0.3333333333333333
R_2VOYF25N1xZ9AfY,1806.0,1.0,2.03,Test Cases,Text,Confused,Count Pos Neg,5,3.7786167,2.0020833,1.0011001,0.50845,0.139,0.6324667,0.72938335,1.5008501,0.50028336,0.0,0.0,0.0,0.0,0.0
R_2VOYF25N1xZ9AfY,1806.0,1.0,2.03,Test Cases,Text,Confused,Average Rainfall,5,5.19725,2.0020666,1.0012,0.31551665,0.7571,4.5341,0.8897833,6.1809835,2.0603278,0.0,0.0,0.0,1.0,0.3333333333333333
R_2VRzdlLSFQNCreh,551.0,1.0,5.0,Conceptual,Text,Clear,Average Rainfall,1,0.81216663,0.88601667,0.41841665,0.62838334,0.09038333,0.20021667,0.25913334,0.54973334,0.18324445,1.0,0.0,1.0,1.0,0.6666666666666666
R_2VRzdlLSFQNCreh,551.0,1.0,5.0,Conceptual,Text,Clear,Palindrome,1,0.4903,1.0238,0.23335001,0.27531666,0.16613334,0.5107667,0.7408,1.4176999,0.47256666,1.0,1.0,1.0,1.0,1.0
R_2Vl0gzGf4XvoGiJ,1745.0,1.0,0.0,Conceptual,Text,Clear,Palindrome,1,0.67723334,2.00085,1.0022,0.44745,0.5662667,0.81436664,3.5718167,4.9524503,1.6508167,1.0,1.0,1.0,1.0,1.0
R_2Vl0gzGf4XvoGiJ,1745.0,1.0,0.0,Conceptual,Text,Clear,Sum Positives,1,1.8649334,2.0021,1.0007,0.25781667,0.71500003,1.8284833,2.1432664,4.68675,1.56225,1.0,1.0,1.0,0.0,0.6666666666666666
R_2VliKAWeN1OzsKJ,366.0,2.0,0.8,Conceptual,Text,Confused,Average Rainfall,1,0.38881668,0.26806667,0.31356665,0.48218334,0.117,0.5416,0.35383332,1.0124333,0.33747777,0.0,1.0,1.0,1.0,1.0
R_2VliKAWeN1OzsKJ,366.0,2.0,0.8,Conceptual,Text,Clear,Palindrome,1,0.21371667,0.47435,0.14095,0.15213333,0.15708333,0.3930833,0.31883332,0.869,0.28966665,1.0,1.0,1.0,1.0,1.0
R_2Wxy0bQXtdGt1ct,487.0,4.0,2.0,Test Cases,Text,Confused,Sum Positives,3,0.54406667,2.0024166,0.8833333,0.24233334,0.18090001,0.2298,0.26211667,0.67281663,0.22427222,0.0,0.0,0.0,0.0,0.0
R_2Wxy0bQXtdGt1ct,487.0,4.0,2.0,Test Cases,Text,Confused,Fibonacci,3,0.029816667,0.87738335,0.14803334,0.112666674,0.73801666,0.21121667,0.34,1.2892333,0.42974442,0.0,0.0,0.0,0.0,0.0
R_2XR5S4r3jV3JcCR,1064.0,1.0,0.0,No Hint,Python,Clear,Count Pos Neg,4,0.59319997,1.38335,0.0,0.13091667,0.78400004,0.42978334,1.09165,2.3054335,0.76847774,1.0,1.0,0.0,0.0,0.3333333333333333
R_2XR5S4r3jV3JcCR,1064.0,1.0,0.0,No Hint,Python,Clear,Average Rainfall,4,1.7730166,1.7250333,0.0,0.5431167,1.8215833,1.2958833,0.3823,3.4997666,1.1665889,1.0,0.0,0.0,1.0,0.3333333333333333
R_2XsOWtw0gKeey5j,625.0,1.0,0.44,Test Cases,Python,Confused,Fibonacci,4,0.20233335,2.00055,1.0019166,0.3125,0.39195,0.08501666,0.17835,0.65531665,0.2184389,0.0,0.0,0.0,0.0,0.0
R_2XsOWtw0gKeey5j,625.0,1.0,0.44,Test Cases,Python,Confused,Count Pos Neg,4,0.35355,2.0006168,1.0018667,0.19063333,0.44101667,0.32299998,0.39891666,1.1629333,0.38764444,0.0,0.0,1.0,1.0,0.6666666666666666
R_2Y4X4fOEhhqx7Ci,471.0,1.0,0.0,No Hint,Python,Clear,Count Pos Neg,3,0.09218334,0.12571667,0.0,0.7449667,0.98391664,0.46523333,0.39815,1.8472999,0.61576664,1.0,1.0,1.0,1.0,1.0
R_2Y4X4fOEhhqx7Ci,471.0,1.0,0.0,No Hint,Python,Clear,Average Rainfall,3,0.078250006,0.21258333,0.0,0.96595,1.2903666,0.1634,1.1415333,2.5953,0.86509997,1.0,0.0,0.0,0.0,0.0
R_2YDkc5NjbvGQdON,551.0,1.0,0.0,Detailed Fix,Text,Confused,Fibonacci,5,0.10016667,2.0001833,0.76748335,0.68738335,0.06333333,0.06878333,0.06801666,0.20013334,0.066711105,0.0,0.0,0.0,0.0,0.0
R_2YDkc5NjbvGQdON,551.0,1.0,0.0,Detailed Fix,Text,Clear,Palindrome,5,1.1046333,2.00195,0.5764333,0.17600001,0.1083,0.22215001,0.07441667,0.40486667,0.13495556,1.0,0.0,1.0,0.0,0.3333333333333333
R_2Yh0VBsrs595mAd,1032.0,1.0,0.25,No Hint,Python,Clear,Average Rainfall,4,0.5140167,1.5040166,0.0,0.35271665,0.5786667,0.61906666,2.9547665,4.1524997,1.3841667,1.0,0.0,1.0,1.0,0.6666666666666666
R_2Yh0VBsrs595mAd,1032.0,1.0,0.25,No Hint,Python,Clear,Sum Positives,4,0.31803334,1.9473667,0.0,0.15359999,0.28416666,1.4919,0.40143335,2.1775,0.7258333,1.0,0.0,0.0,1.0,0.3333333333333333
R_2ZTS9jr5pYBrqv5,1792.0,3.0,1.65,No Hint,Python,Confused,Fibonacci,1,0.85836667,3.0002167,0.0,0.48215002,0.33971664,1.4945333,0.46150002,2.29575,0.76525,0.0,0.0,0.0,0.0,0.0
R_2ZTS9jr5pYBrqv5,1792.0,3.0,1.65,No Hint,Python,Clear,Count Pos Neg,1,1.0674834,3.0024333,0.0,1.0724,0.64283335,2.4973998,1.1861333,4.326367,1.4421222,1.0,1.0,0.0,0.0,0.3333333333333333
R_2aXmFcAnA4r1iXP,854.0,1.0,0.0,Conceptual,Text,Clear,Count Pos Neg,5,1.1771333,2.1355832,1.0002333,0.31728333,0.23965,0.9854,0.54899997,1.77405,0.59134996,1.0,0.0,0.0,1.0,0.3333333333333333
R_2aXmFcAnA4r1iXP,854.0,1.0,0.0,Conceptual,Text,Clear,Sum Positives,5,0.32616666,2.00145,0.30918333,0.38351667,0.24418333,0.18213335,0.81589997,1.2422166,0.41407222,1.0,1.0,1.0,0.0,0.6666666666666666
R_2bVGNA3wTBYKUvM,1493.0,2.0,1.5,Test Cases,Text,Confused,Average Rainfall,2,5.711533,2.2296166,1.0021833,0.9932667,0.70441663,0.35928333,2.01045,3.07415,1.0247167,0.0,0.0,0.0,1.0,0.3333333333333333
R_2bVGNA3wTBYKUvM,1493.0,2.0,1.5,Test Cases,Text,Confused,Sum Positives,2,0.1321,2.3279,1.0252666,1.48935,0.347,0.38636667,2.3974333,3.1308,1.0436,0.0,0.0,0.0,0.0,0.0
R_2cSuwTCLS3EjIjn,888.0,1.0,0.0,Detailed Fix,Text,Clear,Sum Positives,5,0.27056664,0.36450002,0.14338332,0.7008333,2.2209167,0.50025,0.6644833,3.3856502,1.1285499,1.0,1.0,1.0,1.0,1.0
R_2cSuwTCLS3EjIjn,888.0,1.0,0.0,Detailed Fix,Text,Confused,Fibonacci,5,0.27054998,1.1732668,0.64325005,0.80796665,1.2229,1.8287333,0.88855,3.9401832,1.3133944,0.0,0.0,0.0,1.0,0.3333333333333333
R_2cdT3VM0b4gWm4x,984.0,4.0,5.0,Test Cases,Text,Confused,Fibonacci,1,0.51678336,2.0002167,1.00015,0.84398335,1.2193834,0.86183333,1.00485,3.0860667,1.0286889,0.0,1.0,1.0,0.0,0.6666666666666666
R_2cdT3VM0b4gWm4x,984.0,4.0,5.0,Test Cases,Text,Clear,Average Rainfall,1,0.49233335,2.0002334,0.6645334,0.6368333,0.1555,0.23993333,1.2751501,1.6705834,0.5568611,1.0,1.0,1.0,1.0,1.0
R_2cjCSU4bUWzEzoY,685.0,1.0,1.0,Test Cases,Python,Confused,Fibonacci,4,1.45445,1.3796,0.26923332,0.56835,0.08818333,0.57989997,0.05395,0.7220333,0.24067777,0.0,1.0,1.0,0.0,0.6666666666666666
R_2cjCSU4bUWzEzoY,685.0,1.0,1.0,Test Cases,Python,Confused,Sum Positives,4,0.34476668,0.19345,0.25971666,0.44286668,0.10501667,0.16173334,0.14211668,0.40886667,0.13628888,0.0,0.0,0.0,1.0,0.3333333333333333
R_2cjSuoSCgKZ5cRR,200.0,8.0,2.54,No Hint,Python,Clear,Sum Positives,3,0.19376667,0.3332,0.0,0.16648334,0.14885,0.071849994,0.12896666,0.34966666,0.11655556,1.0,0.0,0.0,0.0,0.0
R_2cjSuoSCgKZ5cRR,200.0,8.0,2.54,No Hint,Python,Clear,Average Rainfall,3,0.066199996,0.07668333,0.0,0.30166668,0.11821666,0.18348333,0.1347,0.4364,0.14546666,1.0,0.0,0.0,0.0,0.0
R_2cnhbVsS9jhOeBF,565.0,2.0,0.0,No Hint,Python,Clear,Fibonacci,1,0.0593,2.8128166,0.0,0.5370333,0.16326666,0.079833336,0.059833333,0.30293334,0.10097778,1.0,1.0,0.0,1.0,0.6666666666666666
R_2cnhbVsS9jhOeBF,565.0,2.0,0.0,No Hint,Python,Clear,Count Pos Neg,1,0.0841,2.3543167,0.0,0.22101666,0.16411667,1.9392834,0.10573333,2.2091334,0.7363778,1.0,0.0,1.0,1.0,0.6666666666666666
R_2dGGHVEgWcTcMzH,445.0,1.0,0.0,No Hint,Python,Clear,Count Pos Neg,1,0.9311833,0.84608334,0.0,0.1864,0.2771167,0.96965003,0.1757,1.4224666,0.47415555,1.0,0.0,0.0,0.0,0.0
R_2dGGHVEgWcTcMzH,445.0,1.0,0.0,No Hint,Python,Clear,Sum Positives,1,0.12148333,0.37813333,0.0,0.15249999,0.21918334,0.29731667,0.38913333,0.90563333,0.3018778,1.0,1.0,0.0,0.0,0.3333333333333333
R_2duYoBXHNz2MoNe,1498.0,1.0,0.0,Test Cases,Python,Clear,Sum Positives,4,0.45705,2.0002,0.64321667,0.18641667,0.82125,0.85751665,1.9800833,3.6588502,1.2196167,1.0,0.0,1.0,0.0,0.3333333333333333
R_2duYoBXHNz2MoNe,1498.0,1.0,0.0,Test Cases,Python,Clear,Fibonacci,4,0.67055005,2.0001833,0.5542,0.67153335,0.54436666,2.7194834,0.74443334,4.008283,1.3360944,1.0,1.0,0.0,0.0,0.3333333333333333
R_2ely1V0uQn4wbde,800.0,1.0,0.0,Conceptual,Python,Clear,Average Rainfall,3,0.4824,2.00195,1.0019667,0.852,0.733,0.24686667,0.36831668,1.3481833,0.44939443,1.0,1.0,1.0,0.0,0.6666666666666666
R_2ely1V0uQn4wbde,800.0,1.0,0.0,Conceptual,Python,Clear,Sum Positives,3,0.28445,2.0003333,1.0021,0.2473,0.32816666,0.35871667,0.87978333,1.5666667,0.5222222,1.0,0.0,0.0,0.0,0.0
R_2fcX0PPvWRO9Qju,1757.0,1.0,0.0,Test Cases,Text,Confused,Sum Positives,1,4.3551836,2.0003166,1.0003167,0.43793333,0.53926665,0.90863335,1.2066168,2.6545167,0.8848389,0.0,0.0,1.0,0.0,0.3333333333333333
R_2fcX0PPvWRO9Qju,1757.0,1.0,0.0,Test Cases,Text,Confused,Average Rainfall,1,1.08635,2.0020335,1.0004833,0.48215002,0.25036666,2.5103998,1.1314,3.8921666,1.2973888,0.0,1.0,0.0,0.0,0.3333333333333333
R_2fjQGVckE1llhc3,890.0,7.0,4.99,Detailed Fix,Python,Clear,Palindrome,3,1.3778833,0.93155,1.0035666,0.7514166,1.6024,0.9979,0.15978333,2.7600832,0.9200278,1.0,0.0,0.0,1.0,0.3333333333333333
R_2fjQGVckE1llhc3,890.0,7.0,4.99,Detailed Fix,Python,Clear,Count Pos Neg,3,0.2216,0.82711667,0.9791667,0.51415,0.98789996,0.14653333,0.10036667,1.2348,0.4116,1.0,0.0,1.0,0.0,0.3333333333333333
R_2foMC5BBnP2RFDw,668.0,1.0,0.0,Test Cases,Text,Clear,Average Rainfall,4,0.7463667,2.0023665,0.5275667,0.50145,0.34253332,0.45078334,0.70863336,1.5019499,0.50065,1.0,1.0,0.0,1.0,0.6666666666666666
R_2foMC5BBnP2RFDw,668.0,1.0,0.0,Test Cases,Text,Clear,Palindrome,4,0.2691833,2.00185,0.46725,0.21893333,0.27435002,0.5115667,0.33018336,1.1161001,0.37203333,1.0,1.0,1.0,1.0,1.0
R_2g0jDIMTbBrBKVy,562.0,4.0,2.0,Test Cases,Text,Clear,Count Pos Neg,1,0.22616667,0.3557,1.00185,0.79326665,0.0804,0.20764999,1.64555,1.9336,0.64453334,1.0,1.0,1.0,0.0,0.6666666666666666
R_2g0jDIMTbBrBKVy,562.0,4.0,2.0,Test Cases,Text,Clear,Average Rainfall,1,0.878,0.4045,0.50033337,0.7134833,0.12653333,0.21753334,0.28386667,0.6279333,0.2093111,1.0,1.0,0.0,0.0,0.3333333333333333
R_2g17AKTnN99kmEn,913.0,1.0,0.0,Detailed Fix,Python,Clear,Fibonacci,1,0.58108336,2.0020666,1.0022666,0.70856667,0.72966665,0.35321668,0.5739833,1.6568667,0.5522889,1.0,0.0,1.0,0.0,0.3333333333333333
R_2g17AKTnN99kmEn,913.0,1.0,0.0,Detailed Fix,Python,Confused,Count Pos Neg,1,0.6989167,2.00195,1.0005667,0.23728333,1.0331,0.60576665,0.48435003,2.1232166,0.7077389,0.0,1.0,0.0,1.0,0.6666666666666666
R_2gXEmeKs49w8xCS,1166.0,2.0,0.0,No Hint,Python,Clear,Count Pos Neg,2,7.371333,0.95699996,0.0,0.16883333,0.12893334,2.3562331,0.69229996,3.1774666,1.0591556,1.0,0.0,0.0,0.0,0.0
R_2gXEmeKs49w8xCS,1166.0,2.0,0.0,No Hint,Python,Clear,Palindrome,2,0.5367667,0.8206667,0.0,0.22521666,0.28601664,0.70676666,0.62355,1.6163334,0.53877777,1.0,1.0,0.0,1.0,0.6666666666666666
R_2hMUFdSk7tvD4Q1,690.0,7.0,1.0,Conceptual,Text,Clear,Sum Positives,3,0.04335,2.00265,0.86335,2.3033333,0.29834998,0.069016665,0.45636666,0.8237333,0.27457777,1.0,0.0,0.0,1.0,0.3333333333333333
R_2hMUFdSk7tvD4Q1,690.0,7.0,1.0,Conceptual,Text,Clear,Count Pos Neg,3,0.050716665,0.77025,0.47725,0.43453333,0.1027,0.13556667,0.1356,0.37386665,0.124622226,1.0,0.0,0.0,0.0,0.0
R_2hbEdZQcbazHn8b,748.0,1.0,0.0,Conceptual,Text,Clear,Average Rainfall,4,0.83313334,2.0003,0.22801666,0.94095004,0.43506667,0.53034997,0.37278333,1.3382,0.44606668,1.0,1.0,0.0,1.0,0.6666666666666666
R_2hbEdZQcbazHn8b,748.0,1.0,0.0,Conceptual,Text,Clear,Palindrome,4,0.40856665,2.00195,0.35421667,0.20968334,0.18761666,1.0916333,0.61410004,1.89335,0.6311167,1.0,0.0,1.0,0.0,0.3333333333333333
R_2hgXI1ZoyfmIRkR,2016.0,8.0,1.0,No Hint,Text,Clear,Count Pos Neg,3,0.014233333,1.63085,0.0,0.06633333,0.0607,0.07215,1.7497166,1.8825667,0.62752223,1.0,0.0,0.0,0.0,0.0
R_2hgXI1ZoyfmIRkR,2016.0,8.0,1.0,No Hint,Text,Clear,Palindrome,3,0.1179,1.3513833,0.0,0.03745,0.19808334,0.11291667,0.15841667,0.46941668,0.15647222,1.0,1.0,0.0,0.0,0.3333333333333333
R_2hsfwtU1NTIqtZW,1121.0,1.0,0.0,Detailed Fix,Python,Clear,Average Rainfall,5,2.2099166,1.4431499,1.00035,1.1571333,0.45965,0.5931167,0.19921666,1.2519834,0.4173278,1.0,0.0,0.0,0.0,0.0
R_2hsfwtU1NTIqtZW,1121.0,1.0,0.0,Detailed Fix,Python,Confused,Palindrome,5,0.50735,0.43851668,0.53768337,0.1193,0.28456667,0.19516666,0.5292,1.0089333,0.33631113,0.0,0.0,1.0,0.0,0.3333333333333333
